Cycle,Node_ID,Latency,Battery,Throughput,Uptime,Role,Links
1,Node_001,131.7588716243474,102.23163835034373,111.33290424029937,1,N/A,[]
1,Node_002,109.26428947693266,101.54640512304128,88.68619465192617,1,N/A,[]
1,Node_003,195.5014442196695,98.11440094554081,79.12198279899032,1,N/A,[]
1,Node_004,173.09104465042137,95.48583932457977,86.00526317470901,1,N/A,[]
1,Node_005,85.15926512898417,100.055755735562,98.6978670532257,0.9883877077713805,N/A,[]
1,Node_006,67.50148662149905,102.44849768007076,120.66389893891491,1,N/A,[]
1,Node_007,138.76474437316762,102.66924213414099,107.98120957371609,1,N/A,[]
1,Node_008,98.9052309002454,100.61406142531926,94.49082962419743,0.9841147022196735,N/A,[]
1,Node_009,97.40017842968213,97.62657791287002,112.73096563695809,0.9907666801939019,N/A,[]
1,Node_010,66.98831286460424,98.20851331560102,116.59125185864137,0.9997166461057946,N/A,[]
1,Node_011,88.3266780079071,97.600987212962,87.26291955109906,0.9844947983629921,N/A,[]
1,Node_012,116.2166925533705,104.4412693371021,116.31783548543271,0.9985759796665943,N/A,[]
1,Node_013,102.11546340593969,102.87603776794263,99.19873262942568,1,N/A,[]
1,Node_014,129.41319920485608,95.53452680627612,106.76879266815675,0.9939255475356248,N/A,[]
1,Node_015,183.52839977515714,104.86708920577911,98.04463524983441,0.9955607014464811,N/A,[]
1,Node_016,135.15856462294474,104.39319706720093,107.70502773104573,0.9958215705591981,N/A,[]
1,Node_017,134.67854912303665,97.66300970866388,87.53204989415687,1,N/A,[]
1,Node_018,170.37335059941185,103.86337798627582,89.3766997924846,0.9927853017973196,N/A,[]
1,Node_019,114.9129077127705,99.22982573226687,107.46610215329366,1,N/A,[]
1,Node_020,163.48594868808556,98.80777110961071,99.7733091596021,1,N/A,[]
2,Node_001,67.0242868088597,96.96803051220826,114.94150644657711,0.9831309276371781,N/A,[]
2,Node_002,167.38909352018905,101.9361389423697,97.82078179179308,0.9949264288157998,N/A,[]
2,Node_003,191.34421062085897,104.86715697211658,114.92181593534713,1,N/A,[]
2,Node_004,66.24312209009157,104.62954567492059,107.09375399983173,0.9886470431047778,N/A,[]
2,Node_005,169.58625585970708,102.72611529470616,90.7231836527829,1,N/A,[]
2,Node_006,157.52089306502074,95.56850535195291,117.1735430805589,1,N/A,[]
2,Node_007,73.43258277570521,96.25496260481847,117.86219771793476,0.9823812442988045,N/A,[]
2,Node_008,151.14767632990456,103.93984002198704,105.17116126337122,1,N/A,[]
2,Node_009,67.73954647279662,96.71085228217457,84.69777607332145,1,N/A,[]
2,Node_010,103.68792933244346,102.42587455719291,89.14268730230081,1,N/A,[]
2,Node_011,63.72688932653145,104.9580396908323,90.46867497605535,1,N/A,[]
2,Node_012,182.45555412904085,100.22646444385776,102.4308589011046,1,N/A,[]
2,Node_013,141.60486396128252,96.52344650724844,101.41897503425136,0.9914154850205092,N/A,[]
2,Node_014,186.16371405493985,95.86484209616042,96.59025228108273,1,N/A,[]
2,Node_015,189.1390400562918,103.43981754269517,86.18564834478137,1,N/A,[]
2,Node_016,99.82565830559892,104.18767111898136,106.07517165511679,1,N/A,[]
2,Node_017,102.60651322550135,98.04834834703686,108.62695523270428,1,N/A,[]
2,Node_018,200.65439030267058,99.24669629274328,105.85596321018889,1,N/A,[]
2,Node_019,185.00080282028586,95.58558688699793,110.02732763276933,1,N/A,[]
2,Node_020,90.36338016943508,97.73280260191234,100.08477664603834,0.9988270074070236,N/A,[]
3,Node_001,121.9393832035319,99.58311618163859,90.38987264575465,1,N/A,[]
3,Node_002,165.01278973174664,96.09861976089742,113.87164564363574,1,N/A,[]
3,Node_003,104.36867998419723,99.58644514014054,112.54885692456672,0.9879696980671242,N/A,[]
3,Node_004,127.87132425944156,104.44015201265975,96.64593328705661,0.989782391377045,N/A,[]
3,Node_005,95.6563551160884,102.16292524564903,116.92414380609324,0.9953820492799207,N/A,[]
3,Node_006,124.24395942667533,99.90890069689237,98.39791813975485,0.9802474404641754,N/A,[]
3,Node_007,154.95789656824815,104.10882402334087,103.77087784782802,1,N/A,[]
3,Node_008,110.42358146412846,104.14713520934582,97.67312242292432,1,N/A,[]
3,Node_009,85.98753861442965,96.39378138958627,109.1482754237399,1,N/A,[]
3,Node_010,192.30113904292617,103.39911164312973,107.39226899430608,0.9860616825807744,N/A,[]
3,Node_011,162.5865017452497,104.54502496160345,101.87163903587592,0.9882016630931728,N/A,[]
3,Node_012,127.54436464111323,100.66435050073397,87.39933142947173,1,N/A,[]
3,Node_013,198.04204899978663,102.8408089721879,91.27496478642585,0.9814689650350922,N/A,[]
3,Node_014,116.81780605911078,102.28857231284573,79.2631207222102,0.9975610704937121,N/A,[]
3,Node_015,52.30167311318392,97.44556237361974,115.49066820451678,1,N/A,[]
3,Node_016,187.40515210428222,96.92593594653559,92.24171112479479,0.9897094319468709,N/A,[]
3,Node_017,88.33625494114222,99.21598349700457,90.21463091312339,1,N/A,[]
3,Node_018,129.37313817875233,101.17049711942161,113.88913812248471,0.9884647661374736,N/A,[]
3,Node_019,132.33777031379418,97.76819038335572,111.78990554856452,0.992890264406479,N/A,[]
3,Node_020,179.158251938978,95.20129214156175,95.31925103717431,1,N/A,[]
4,Node_001,136.4876134555401,104.42247199761067,81.3684411669421,0.9887599043183382,N/A,[]
4,Node_002,156.78147664437816,103.38461689065733,116.8057369489106,0.9995134478869013,N/A,[]
4,Node_003,107.0584114779706,98.46486229066329,119.95932633227108,0.9834714706938351,N/A,[]
4,Node_004,166.93915674389768,98.79150087755133,116.94920092601384,0.9951768118379462,N/A,[]
4,Node_005,178.45992510276244,98.0567527737404,114.2939335542649,0.9974082766280736,N/A,[]
4,Node_006,105.67787771620738,100.00863359428185,95.91338077703887,0.9899201642371774,N/A,[]
4,Node_007,194.95896364579457,101.25065209628099,91.07436216822548,1,N/A,[]
4,Node_008,130.45623325518565,102.28422930294477,105.12168338666145,1,N/A,[]
4,Node_009,88.02531930037928,96.32504548824954,94.3724572505499,1,N/A,[]
4,Node_010,151.02330951624296,99.72366592393918,90.32219812962536,1,N/A,[]
4,Node_011,123.50899799877926,104.2726256983626,109.46891112312439,0.9868930078035648,N/A,[]
4,Node_012,79.58042637305293,96.09697726923591,88.00744744750062,0.9915626404541208,N/A,[]
4,Node_013,97.71519932379931,102.20113592327289,82.77910688279547,0.9994991865264494,N/A,[]
4,Node_014,145.26591375728145,96.97188057871205,107.94038542103358,0.9931689910050907,N/A,[]
4,Node_015,85.99884737840938,102.7582649046105,104.48952883390244,1,N/A,[]
4,Node_016,81.52366155989648,100.29225017049961,94.7453216010994,1,N/A,[]
4,Node_017,162.7950986821908,95.8694394038374,111.9771589769351,1,N/A,[]
4,Node_018,142.37461957657817,97.23387350515958,104.50804052607289,1,N/A,[]
4,Node_019,158.0253879775512,95.49380182766104,101.82219267466596,0.9904941672860242,N/A,[]
4,Node_020,53.28205205604224,103.55008078009291,123.08883950285477,0.9889632999304742,N/A,[]
5,Node_001,183.54988282914348,98.82372338991688,82.97559521760066,0.9961672143996431,N/A,[]
5,Node_002,49.990447208516365,95.53156759524676,87.95194630703614,1,N/A,[]
5,Node_003,117.02782349323003,99.81341512292022,91.52847748515099,1,N/A,[]
5,Node_004,82.64505246316558,101.42069415779928,109.77433225525047,0.9830778288966263,N/A,[]
5,Node_005,179.67892802682744,99.3547545673361,87.58261699096823,1,N/A,[]
5,Node_006,137.46019465446057,100.81904914498824,97.72593604223968,1,N/A,[]
5,Node_007,143.18448954243087,102.41628407911293,86.03391618172003,1,N/A,[]
5,Node_008,148.6825044678704,101.19581466979494,87.9761667147074,1,N/A,[]
5,Node_009,169.62827945795817,104.31041458449245,96.51129677715076,1,N/A,[]
5,Node_010,202.5421162617144,104.02048675081687,78.93523708176082,1,N/A,[]
5,Node_011,70.82225751941883,97.20134461909971,93.47349749326415,1,N/A,[]
5,Node_012,171.21433531162796,101.61217115707595,111.41775677943309,1,N/A,[]
5,Node_013,135.90391116907642,100.69516731617254,84.93934708033879,0.9878043342869838,N/A,[]
5,Node_014,50.93754916950276,95.55312938480778,119.76440502921969,1,N/A,[]
5,Node_015,133.56207509496028,101.42698242956655,98.17209479326321,0.988287103080009,N/A,[]
5,Node_016,166.4335152128344,98.3647902522625,115.74322193767273,0.9966102600907776,N/A,[]
5,Node_017,118.42882244979222,100.30118703434746,105.07586869325796,0.981376172780256,N/A,[]
5,Node_018,74.05786287233772,102.43704957269814,117.56048774947021,1,N/A,[]
5,Node_019,100.6281096739738,98.86542643960995,121.04715930244006,0.9802370000902672,N/A,[]
5,Node_020,113.20269208275455,103.67618189173488,88.83033196014372,0.988407845073322,N/A,[]
